id,id_pre,has_hit
s31410,1.0,1
s31411,0.6890000000000001,1
s31412,0.9990000000000001,1
s31413,1.0,1
s31414,1.0,1
s31415,0.991,1
s31416,0.965,1
s31417,0.7809999999999999,1
s31418,0.977,1
s31419,0.7120000000000001,1
s31420,0.74,1
s31421,1.0,1
s31422,0.653,1
s31423,0.664,1
s31424,1.0,1
s31425,0.997,1
s31426,0.9259999999999999,1
s31427,0.996,1
s31428,1.0,1
s31429,1.0,1
s31430,0.848,1
s31431,0.985,1
s31432,0.718,1
s31433,0.633,1
s31434,0.7240000000000001,1
s31435,0.995,1
s31436,0.995,1
s31437,0.995,1
s31438,0.995,1
s31439,0.995,1
s31440,0.995,1
s31441,0.99,1
s31442,0.937,1
s31443,0.992,1
s31444,0.992,1
s31445,0.991,1
s31446,1.0,1
s31447,0.988,1
s31448,0.983,1
s31449,0.981,1
s31450,1.0,1
s31451,1.0,1
s31452,0.9690000000000001,1
s31453,0.997,1
s31454,1.0,1
s31455,0.998,1
s31456,0.6459999999999999,1
s31457,0.524,1
s31458,0.672,1
s31459,0.623,1
s31460,1.0,1
s31461,0.997,1
s31462,0.998,1
s31463,0.8809999999999999,1
s31464,0.679,1
s31465,0.779,1
s31466,0.9840000000000001,1
s31467,0.9059999999999999,1
s31468,1.0,1
s31469,1.0,1
s31470,0.6970000000000001,1
s31471,0.988,1
s31472,0.996,1
s31473,1.0,1
s31474,1.0,1
s31475,1.0,1
s31476,0.997,1
s31477,1.0,1
s31478,0.8959999999999999,1
s31479,1.0,1
s31480,1.0,1
s31481,0.991,1
s31482,1.0,1
s31483,1.0,1
s31484,1.0,1
s31485,0.997,1
s31486,0.866,1
s31487,0.684,1
s31488,1.0,1
s31489,0.711,1
s31490,1.0,1
s31491,1.0,1
s31492,0.9890000000000001,1
s31493,0.9940000000000001,1
s31494,0.975,1
s31495,0.522,1
s31496,0.599,1
s31497,1.0,1
s31498,0.997,1
s31499,1.0,1
s31500,0.851,1
s31501,0.995,1
s31502,0.9890000000000001,1
s31503,1.0,1
s31504,0.8220000000000001,1
s31505,0.8220000000000001,1
s31506,1.0,1
s31507,0.792,1
s31508,1.0,1
s31509,1.0,1
s31510,0.997,1
s31511,1.0,1
s31512,0.997,1
s31513,1.0,1
s31514,0.996,1
s31515,0.996,1
s31516,0.9940000000000001,1
s31517,1.0,1
s31518,1.0,1
s31519,0.818,1
s31520,1.0,1
s31521,0.9129999999999999,1
s31522,0.968,1
s31523,0.973,1
s31524,0.998,1
s31525,1.0,1
s31526,1.0,1
s31527,0.991,1
s31528,1.0,1
s31529,0.914,1
s31530,0.914,1
s31531,1.0,1
s31532,0.892,1
s31533,0.997,1
s31534,0.618,1
s31535,0.618,1
s31536,0.524,1
s31537,0.855,1
s31538,0.9279999999999999,1
s31539,0.966,1
s31540,0.9590000000000001,1
s31541,0.7959999999999999,1
s31542,0.7390000000000001,1
s31543,1.0,1
s31544,0.665,1
s31545,0.9179999999999999,1
s31546,0.6609999999999999,1
s31547,0.687,1
s31548,0.997,1
s31549,0.5489999999999999,1
s31550,0.987,1
s31551,1.0,1
s31552,0.581,1
s31553,0.838,1
s31554,0.7829999999999999,1
s31555,0.871,1
s31556,0.997,1
s31557,0.978,1
s31558,0.997,1
s31559,0.924,1
s31560,0.912,1
s31561,0.782,1
s31562,1.0,1
s31563,1.0,1
s31564,1.0,1
s31565,1.0,1
s31566,1.0,1
s31567,0.997,1
s31568,0.9129999999999999,1
s31569,0.887,1
s31570,0.995,1
s31571,0.982,1
s31572,0.8220000000000001,1
s31573,0.809,1
s31574,0.986,1
s31575,1.0,1
s31576,0.725,1
s31577,0.982,1
s31578,0.85,1
s31579,0.745,1
s31580,0.993,1
s31581,0.998,1
s31582,1.0,1
s31583,1.0,1
s31584,1.0,1
s31585,0.998,1
s31586,0.863,1
s31587,0.768,1
s31588,0.74,1
s31589,0.988,1
s31590,0.988,1
s31591,0.826,1
s31592,0.534,1
s31593,0.723,1
s31594,1.0,1
s31595,0.879,1
s31596,1.0,1
s31597,0.9590000000000001,1
s31598,0.997,1
s31599,1.0,1
s31600,0.642,1
s31601,1.0,1
s31602,1.0,1
s31603,0.99,1
s31604,0.998,1
s31605,1.0,1
s31606,0.9890000000000001,1
s31607,0.992,1
s31608,0.746,1
s31609,0.9790000000000001,1
s31610,0.9890000000000001,1
s31611,1.0,1
s31612,0.8740000000000001,1
s31613,1.0,1
s31614,0.9990000000000001,1
s31615,0.998,1
s31616,1.0,1
s31617,1.0,1
s31618,0.9940000000000001,1
s31619,0.872,1
s31620,1.0,1
s31621,1.0,1
s31622,0.6920000000000001,1
s31623,0.612,1
s31624,0.659,1
s31625,0.9359999999999999,1
s31626,0.985,1
s31627,1.0,1
s31628,0.995,1
s31629,0.742,1
s31630,0.8320000000000001,1
s31631,0.624,1
s31632,1.0,1
s31633,0.9940000000000001,1
s31634,0.995,1
s31635,0.79,1
s31636,1.0,1
s31637,0.9740000000000001,1
s31638,0.9740000000000001,1
s31639,1.0,1
s31640,0.996,1
s31641,0.64,1
s31642,1.0,1
s31643,1.0,1
s31644,0.9890000000000001,1
s31645,1.0,1
s31646,0.976,1
s31647,0.713,1
s31648,0.9740000000000001,1
s31649,0.995,1
s31650,0.9940000000000001,1
s31651,0.9940000000000001,1
s31652,0.9940000000000001,1
s31653,1.0,1
s31654,1.0,1
s31655,1.0,1
s31656,0.9590000000000001,1
s31657,0.9590000000000001,1
s31658,0.9590000000000001,1
s31659,0.9590000000000001,1
s31660,1.0,1
s31661,0.924,1
s31662,0.9940000000000001,1
s31663,0.968,1
s31664,0.59,1
s31665,0.988,1
s31666,0.997,1
s31667,0.9540000000000001,1
s31668,0.9940000000000001,1
s31669,0.9940000000000001,1
s31670,0.997,1
s31671,1.0,1
s31672,0.657,1
s31673,1.0,1
s31674,0.9329999999999999,1
s31675,0.992,1
s31676,0.8540000000000001,1
s31677,0.983,1
s31678,0.865,1
s31679,0.993,1
s31680,0.977,1
s31681,0.995,1
s31682,0.754,1
s31683,0.992,1
s31684,0.997,1
s31685,0.997,1
s31686,0.997,1
s31687,0.997,1
s31688,0.997,1
s31689,1.0,1
s31690,1.0,1
s31691,0.525,1
s31692,0.7170000000000001,1
s31693,0.929,1
s31694,0.841,1
s31695,0.7390000000000001,1
s31696,0.993,1
s31697,1.0,1
s31698,0.993,1
s31699,1.0,1
s31700,1.0,1
s31701,0.993,1
s31702,0.975,1
s31703,0.975,1
s31704,0.97,1
s31705,0.7859999999999999,1
s31706,0.735,1
s31707,1.0,1
s31708,0.998,1
s31709,0.821,1
s31710,0.741,1
s31711,0.615,1
s31712,0.764,1
s31713,0.6729999999999999,1
s31714,0.97,1
s31715,0.71,1
s31716,1.0,1
s31717,0.654,1
s31718,0.995,1
s31719,1.0,1
s31720,0.752,1
s31721,0.598,1
s31722,0.995,1
s31723,1.0,1
s31724,0.997,1
s31725,0.997,1
s31726,0.991,1
s31727,0.986,1
s31728,0.987,1
s31729,0.982,1
s31730,0.997,1
s31731,1.0,1
s31732,0.8370000000000001,1
s31733,1.0,1
s31734,1.0,1
s31735,0.5760000000000001,1
s31736,0.742,1
s31737,0.7509999999999999,1
s31738,1.0,1
s31739,0.976,1
s31740,0.961,1
s31741,1.0,1
s31742,1.0,1
s31743,0.87,1
s31744,0.9520000000000001,1
s31745,1.0,1
s31746,0.965,1
s31747,0.72,1
s31748,0.9940000000000001,1
s31749,0.991,1
s31750,0.611,1
s31751,0.836,1
s31752,0.955,1
s31753,0.995,1
s31754,1.0,1
s31755,0.997,1
s31756,1.0,1
s31757,0.995,1
s31758,0.997,1
s31759,1.0,1
s31760,1.0,1
s31761,0.94,1
s31762,0.747,1
s31763,0.9420000000000001,1
s31764,1.0,1
s31765,0.7509999999999999,1
s31766,0.953,1
s31767,0.966,1
s31768,0.7709999999999999,1
s31769,0.991,1
s31770,0.9940000000000001,1
s31771,0.879,1
s31772,0.879,1
s31773,0.825,1
s31774,0.69,1
s31775,1.0,1
s31776,0.6729999999999999,1
s31777,0.995,1
s31778,0.6859999999999999,1
s31779,0.7490000000000001,1
s31780,0.983,1
s31781,1.0,1
s31782,0.626,1
s31783,0.624,1
s31784,0.961,1
s31785,0.9640000000000001,1
s31786,0.973,1
s31787,0.9640000000000001,1
s31788,0.784,1
s31789,0.89,1
s31790,0.723,1
s31791,1.0,1
s31792,1.0,1
s31793,1.0,1
s31794,0.585,1
s31795,0.9940000000000001,1
s31796,0.9940000000000001,1
s31797,1.0,1
s31798,0.655,1
s31799,0.522,1
s31800,0.993,1
s31801,1.0,1
s31802,0.998,1
s31803,0.8440000000000001,1
s31804,0.929,1
s31805,1.0,1
s31806,0.9179999999999999,1
s31807,0.5579999999999999,1
s31808,0.995,1
s31809,0.73,1
s31810,0.932,1
s31811,1.0,1
s31812,0.6659999999999999,1
s31813,0.993,1
s31814,1.0,1
s31815,0.648,1
s31816,0.774,1
s31817,0.696,1
s31818,1.0,1
s31819,0.735,1
s31820,0.772,1
s31821,0.997,1
s31822,0.856,1
s31823,0.995,1
s31824,0.995,1
s31825,0.995,1
s31826,0.922,1
s31827,0.9179999999999999,1
s31828,1.0,1
s31829,0.9940000000000001,1
s31830,1.0,1
s31831,0.502,1
s31832,0.662,1
s31833,0.978,1
s31834,1.0,1
s31835,0.8,1
s31836,0.982,1
s31837,0.992,1
s31838,0.993,1
s31839,1.0,1
s31840,0.698,1
s31841,1.0,1
s31842,0.953,1
s31843,0.932,1
s31844,0.937,1
s31845,0.838,1
s31846,1.0,1
s31847,0.998,1
s31848,1.0,1
s31849,1.0,1
s31850,0.6629999999999999,1
s31851,0.725,1
s31852,0.523,1
s31853,0.649,1
s31854,0.831,1
s31855,0.9940000000000001,1
s31856,0.998,1
s31857,0.998,1
s31858,0.619,1
s31859,1.0,1
s31860,0.998,1
s31861,0.997,1
s31862,0.997,1
s31863,0.997,1
s31864,1.0,1
s31865,0.997,1
s31866,1.0,1
s31867,0.634,1
s31868,0.991,1
s31869,0.997,1
s31870,0.998,1
s31871,1.0,1
s31872,0.997,1
s31873,1.0,1
s31874,1.0,1
s31875,0.711,1
s31876,0.858,1
s31877,1.0,1
s31878,0.9990000000000001,1
s31879,0.9990000000000001,1
s31880,0.998,1
s31881,0.998,1
s31882,1.0,1
s31883,0.997,1
s31884,1.0,1
s31885,1.0,1
s31886,1.0,1
s31887,1.0,1
s31888,0.595,1
s31889,0.7170000000000001,1
s31890,0.867,1
s31891,0.6920000000000001,1
s31892,0.825,1
s31893,0.998,1
s31894,0.997,1
s31895,0.997,1
s31896,0.997,1
s31897,0.998,1
s31898,0.777,1
s31899,0.997,1
s31900,1.0,1
s31901,0.988,1
s31902,1.0,1
s31903,0.998,1
s31904,0.978,1
s31905,0.653,1
s31906,0.6509999999999999,1
s31907,1.0,1
s31908,0.995,1
s31909,0.85,1
s31910,0.9590000000000001,1
s31911,0.983,1
s31912,0.988,1
s31913,1.0,1
s31914,1.0,1
s31915,1.0,1
s31916,0.998,1
s31917,0.995,1
s31918,0.998,1
s31919,0.995,1
s31920,0.983,1
s31921,0.995,1
s31922,1.0,1
s31923,1.0,1
s31924,0.6409999999999999,1
s31925,0.978,1
s31926,1.0,1
s31927,0.978,1
s31928,1.0,1
s31929,0.8540000000000001,1
s31930,0.856,1
s31931,0.991,1
s31932,0.961,1
s31933,1.0,1
s31934,0.672,1
s31935,0.978,1
s31936,0.6709999999999999,1
s31937,0.978,1
s31938,0.535,1
s31939,1.0,1
s31940,0.997,1
s31941,0.605,1
s31942,1.0,1
s31943,1.0,1
s31944,1.0,1
s31945,0.6459999999999999,1
s31946,1.0,1
s31947,1.0,1
s31948,0.978,1
s31949,1.0,1
s31950,0.8590000000000001,1
s31951,0.851,1
s31952,0.877,1
s31953,0.997,1
s31954,0.983,1
s31955,0.57,1
s31956,0.777,1
s31957,0.74,1
s31958,0.927,1
s31959,1.0,1
s31960,0.7090000000000001,1
s31961,0.9940000000000001,1
s31962,0.9940000000000001,1
s31963,1.0,1
s31964,1.0,1
s31965,0.71,1
s31966,1.0,1
s31967,1.0,1
s31968,1.0,1
s31969,0.64,1
s31970,1.0,1
s31971,0.8009999999999999,1
s31972,0.7090000000000001,1
s31973,1.0,1
s31974,0.991,1
s31975,1.0,1
s31976,0.935,1
s31977,0.856,1
s31978,0.867,1
s31979,1.0,1
s31980,0.603,1
s31981,0.99,1
s31982,0.72,1
s31983,0.8490000000000001,1
s31984,0.993,1
s31985,0.993,1
s31986,0.6990000000000001,1
s31987,0.861,1
s31988,0.693,1
s31989,1.0,1
s31990,1.0,1
s31991,0.997,1
s31992,0.998,1
s31993,0.696,1
s31994,1.0,1
s31995,1.0,1
s31996,0.6940000000000001,1
s31997,0.9940000000000001,1
s31998,0.813,1
s31999,0.568,1
s32000,1.0,1
s32001,0.8640000000000001,1
s32002,0.995,1
s32003,1.0,1
s32004,0.9279999999999999,1
s32005,0.9790000000000001,1
s32006,0.9990000000000001,1
s32007,0.963,1
s32008,0.6,1
s32009,0.963,1
s32010,0.8220000000000001,1
s32011,0.902,1
s32012,1.0,1
s32013,1.0,1
s32014,1.0,1
s32015,0.765,1
s32016,1.0,1
s32017,0.765,1
s32018,0.82,1
s32019,0.895,1
s32020,0.902,1
s32021,0.902,1
s32022,0.7659999999999999,1
s32023,0.968,1
s32024,0.755,1
s32025,0.996,1
s32026,0.993,1
s32027,1.0,1
s32028,0.997,1
s32029,0.997,1
s32030,0.9940000000000001,1
s32031,0.996,1
s32032,0.997,1
s32033,1.0,1
s32034,0.9990000000000001,1
s32035,1.0,1
s32036,0.97,1
s32037,1.0,1
s32038,0.997,1
s32039,0.833,1
s32040,0.997,1
s32041,1.0,1
s32042,0.9940000000000001,1
s32043,1.0,1
s32044,0.993,1
s32045,1.0,1
s32046,1.0,1
s32047,0.955,1
s32048,1.0,1
s32049,0.64,1
s32050,0.997,1
s32051,0.8740000000000001,1
s32052,1.0,1
s32053,1.0,1
s32054,1.0,1
s32055,1.0,1
s32056,0.996,1
s32057,0.9179999999999999,1
s32058,0.6579999999999999,1
s32059,0.982,1
s32060,0.9590000000000001,1
s32061,0.5820000000000001,1
s32062,1.0,1
s32063,1.0,1
s32064,1.0,1
s32065,0.8340000000000001,1
s32066,0.7979999999999999,1
s32067,1.0,1
s32068,0.9570000000000001,1
s32069,0.821,1
s32070,0.9570000000000001,1
s32071,0.997,1
s32072,0.5429999999999999,1
s32073,1.0,1
s32074,1.0,1
s32075,0.958,1
s32076,1.0,1
s32077,1.0,1
s32078,0.785,1
s32079,0.998,1
s32080,0.988,1
s32081,0.998,1
s32082,0.54,1
s32083,0.996,1
s32084,1.0,1
s32085,0.7,1
s32086,1.0,1
s32087,0.956,1
s32088,0.992,1
s32089,0.9940000000000001,1
s32090,1.0,1
s32091,1.0,1
s32092,0.725,1
s32093,0.725,1
s32094,0.725,1
s32095,0.736,1
s32096,0.9840000000000001,1
s32097,0.878,1
s32098,0.946,1
s32099,0.993,1
s32100,0.98,1
s32101,0.9390000000000001,1
s32102,0.7609999999999999,1
s32103,0.8370000000000001,1
s32104,0.672,1
s32105,0.782,1
s32106,0.795,1
s32107,0.8140000000000001,1
s32108,0.745,1
s32109,0.825,1
s32110,1.0,1
s32111,1.0,1
s32112,1.0,1
s32113,0.868,1
s32114,0.779,1
s32115,0.9129999999999999,1
s32116,1.0,1
s32117,0.6629999999999999,1
s32118,1.0,1
s32119,0.735,1
s32120,0.927,1
s32121,0.65,1
s32122,1.0,1
s32123,0.691,1
s32124,0.96,1
s32125,0.99,1
s32126,0.992,1
s32127,0.9740000000000001,1
s32128,0.762,1
s32129,0.87,1
s32130,0.568,1
s32131,0.956,1
s32132,1.0,1
s32133,0.892,1
s32134,0.973,1
s32135,1.0,1
s32136,0.996,1
s32137,1.0,1
s32138,1.0,1
s32139,0.841,1
s32140,0.85,1
s32141,1.0,1
s32142,0.995,1
s32143,1.0,1
s32144,1.0,1
s32145,1.0,1
s32146,1.0,1
s32147,1.0,1
s32148,0.997,1
s32149,0.998,1
s32150,0.856,1
s32151,0.841,1
s32152,0.835,1
s32153,0.991,1
s32154,0.835,1
s32155,1.0,1
s32156,0.987,1
s32157,0.606,1
s32158,0.919,1
s32159,0.919,1
s32160,0.972,1
s32161,0.83,1
s32162,0.8340000000000001,1
s32163,0.9520000000000001,1
s32164,1.0,1
s32165,0.998,1
s32166,0.556,1
s32167,0.9940000000000001,1
s32168,0.9940000000000001,1
s32169,0.9940000000000001,1
s32170,0.9940000000000001,1
s32171,0.5539999999999999,1
s32172,0.7809999999999999,1
s32173,1.0,1
s32174,0.997,1
s32175,1.0,1
s32176,0.767,1
s32177,1.0,1
s32178,0.9420000000000001,1
s32179,0.9420000000000001,1
s32180,0.987,1
s32181,0.996,1
s32182,0.49700000000000005,1
s32183,0.972,1
s32184,0.648,1
s32185,1.0,1
s32186,1.0,1
s32187,0.953,1
s32188,0.997,1
s32189,1.0,1
s32190,1.0,1
s32191,1.0,1
s32192,0.77,1
s32193,0.773,1
s32194,1.0,1
s32195,1.0,1
s32196,0.97,1
s32197,0.996,1
s32198,0.625,1
s32199,0.62,1
s32200,1.0,1
s32201,0.998,1
s32202,0.9940000000000001,1
s32203,1.0,1
s32204,1.0,1
s32205,1.0,1
s32206,1.0,1
s32207,0.782,1
s32208,0.995,1
s32209,1.0,1
s32210,0.858,1
s32211,0.691,1
s32212,0.603,1
s32213,1.0,1
s32214,0.7959999999999999,1
s32215,0.987,1
s32216,0.672,1
s32217,0.846,1
s32218,1.0,1
s32219,1.0,1
s32220,0.629,1
s32221,0.7759999999999999,1
s32222,0.632,1
s32223,1.0,1
s32224,1.0,1
s32225,0.9940000000000001,1
s32226,0.995,1
s32227,0.995,1
s32228,0.898,1
s32229,0.894,1
s32230,0.9940000000000001,1
s32231,0.815,1
s32232,0.748,1
s32233,0.68,1
s32234,0.833,1
s32235,1.0,1
s32236,0.639,1
s32237,0.995,1
s32238,0.648,1
s32239,1.0,1
s32240,0.868,1
s32241,0.8170000000000001,1
s32242,0.995,1
s32243,0.623,1
s32244,0.617,1
s32245,1.0,1
s32246,0.997,1
s32247,1.0,1
s32248,1.0,1
s32249,1.0,1
s32250,0.98,1
s32251,0.996,1
s32252,0.738,1
s32253,1.0,1
s32254,0.995,1
s32255,0.997,1
s32256,0.654,1
s32257,1.0,1
s32258,1.0,1
s32259,1.0,1
s32260,1.0,1
s32261,0.998,1
s32262,1.0,1
s32263,0.99,1
s32264,0.669,1
s32265,0.741,1
s32266,0.9940000000000001,1
s32267,0.626,1
s32268,1.0,1
s32269,1.0,1
s32270,1.0,1
s32271,0.909,1
s32272,0.9890000000000001,1
s32273,0.8190000000000001,1
s32274,0.988,1
s32275,0.883,1
s32276,0.7879999999999999,1
s32277,0.6,1
s32278,1.0,1
s32279,0.9940000000000001,1
s32280,0.993,1
s32281,0.9470000000000001,1
s32282,1.0,1
s32283,1.0,1
s32284,0.992,1
s32285,0.9540000000000001,1
s32286,0.9540000000000001,1
s32287,0.943,1
s32288,0.755,1
s32289,1.0,1
s32290,1.0,1
s32291,0.998,1
s32292,0.998,1
s32293,0.526,1
s32294,0.887,1
s32295,0.872,1
s32296,0.526,1
s32297,0.883,1
s32298,0.851,1
s32299,0.759,1
s32300,0.995,1
s32301,1.0,1
s32302,0.675,1
s32303,0.754,1
s32304,0.754,1
s32305,0.754,1
s32306,0.682,1
s32307,0.985,1
s32308,0.99,1
s32309,0.99,1
s32310,0.975,1
s32311,1.0,1
s32312,0.726,1
s32313,0.601,1
s32314,0.997,1
s32315,0.7190000000000001,1
s32316,0.725,1
s32317,0.6970000000000001,1
s32318,0.995,1
s32319,0.99,1
s32320,1.0,1
s32321,0.976,1
s32322,1.0,1
s32323,0.99,1
s32324,0.997,1
s32325,0.606,1
s32326,0.995,1
s32327,0.97,1
s32328,0.995,1
s32329,0.99,1
s32330,0.9840000000000001,1
s32331,0.7490000000000001,1
s32332,0.55,1
s32333,1.0,1
s32334,0.988,1
s32335,0.9329999999999999,1
s32336,0.638,1
s32337,0.614,1
s32338,0.992,1
s32339,0.762,1
s32340,0.965,1
s32341,0.935,1
s32342,0.845,1
s32343,0.799,1
s32344,0.785,1
s32345,0.785,1
s32346,1.0,1
s32347,0.996,1
s32348,1.0,1
s32349,1.0,1
s32350,0.9840000000000001,1
s32351,1.0,1
s32352,1.0,1
s32353,0.997,1
s32354,0.996,1
s32355,1.0,1
s32356,0.998,1
s32357,0.998,1
s32358,1.0,1
s32359,1.0,1
s32360,0.998,1
s32361,1.0,1
s32362,1.0,1
s32363,0.696,1
s32364,1.0,1
s32365,1.0,1
s32366,0.5820000000000001,1
s32367,1.0,1
s32368,0.8029999999999999,1
s32369,0.635,1
s32370,0.73,1
s32371,0.9209999999999999,1
s32372,0.684,1
s32373,0.998,1
s32374,0.998,1
s32375,1.0,1
s32376,1.0,1
s32377,0.987,1
s32378,0.981,1
s32379,0.879,1
s32380,1.0,1
s32381,1.0,1
s32382,0.569,1
s32383,0.594,1
s32384,1.0,1
s32385,1.0,1
s32386,0.8370000000000001,1
s32387,1.0,1
s32388,0.865,1
s32389,0.953,1
s32390,1.0,1
s32391,1.0,1
s32392,0.993,1
s32393,1.0,1
s32394,0.8,1
s32395,0.8,1
s32396,0.8,1
s32397,1.0,1
s32398,1.0,1
s32399,0.993,1
s32400,1.0,1
s32401,1.0,1
s32402,1.0,1
s32403,0.73,1
s32404,1.0,1
s32405,0.9179999999999999,1
s32406,0.9690000000000001,1
s32407,0.9790000000000001,1
s32408,0.961,1
s32409,0.9890000000000001,1
s32410,0.961,1
s32411,0.937,1
s32412,0.78,1
s32413,1.0,1
s32414,0.986,1
s32415,0.938,1
s32416,0.99,1
s32417,0.7909999999999999,1
s32418,0.8079999999999999,1
s32419,0.935,1
s32420,0.524,1
s32421,0.53,1
s32422,1.0,1
s32423,1.0,1
s32424,1.0,1
s32425,0.8959999999999999,1
s32426,0.7,1
s32427,0.904,1
s32428,0.975,1
s32429,0.601,1
s32430,1.0,1
s32431,0.753,1
s32432,1.0,1
s32433,0.8009999999999999,1
s32434,0.846,1
s32435,1.0,1
s32436,0.534,1
s32437,1.0,1
s32438,1.0,1
s32439,0.628,1
s32440,0.995,1
s32441,0.995,1
s32442,0.601,1
s32443,1.0,1
s32444,0.688,1
s32445,0.698,1
s32446,0.624,1
s32447,0.983,1
s32448,0.636,1
s32449,0.767,1
s32450,0.9890000000000001,1
s32451,0.573,1
s32452,1.0,1
s32453,1.0,1
s32454,0.672,1
s32455,0.73,1
s32456,0.997,1
s32457,0.991,1
s32458,0.9259999999999999,1
s32459,0.897,1
s32460,1.0,1
s32461,0.7879999999999999,1
s32462,0.953,1
s32463,0.9740000000000001,1
s32464,0.9740000000000001,1
s32465,0.568,1
s32466,0.82,1
s32467,0.996,1
s32468,0.993,1
s32469,0.996,1
s32470,0.48,1
s32471,0.862,1
s32472,0.775,1
s32473,0.998,1
s32474,1.0,1
s32475,1.0,1
s32476,1.0,1
s32477,0.64,1
s32478,0.733,1
s32479,0.73,1
s32480,0.753,1
s32481,1.0,1
s32482,1.0,1
s32483,0.9890000000000001,1
s32484,1.0,1
s32485,0.9890000000000001,1
s32486,1.0,1
s32487,0.736,1
s32488,0.7440000000000001,1
s32489,0.742,1
s32490,0.797,1
s32491,0.873,1
s32492,1.0,1
s32493,0.873,1
s32494,0.982,1
s32495,0.91,1
s32496,1.0,1
s32497,0.631,1
s32498,1.0,1
s32499,0.615,1
s32500,0.995,1
s32501,0.61,1
s32502,1.0,1
s32503,0.61,1
s32504,0.728,1
s32505,0.705,1
s32506,0.687,1
s32507,0.929,1
s32508,0.992,1
s32509,0.993,1
s32510,1.0,1
s32511,0.955,1
s32512,0.956,1
s32513,0.888,1
s32514,1.0,1
s32515,1.0,1
s32516,1.0,1
s32517,0.998,1
s32518,1.0,1
s32519,1.0,1
s32520,1.0,1
s32521,0.992,1
s32522,0.992,1
s32523,1.0,1
s32524,0.992,1
s32525,1.0,1
s32526,0.6559999999999999,1
s32527,1.0,1
s32528,1.0,1
s32529,1.0,1
s32530,0.836,1
s32531,0.677,1
s32532,0.73,1
s32533,1.0,1
s32534,0.73,1
s32535,1.0,1
s32536,0.9940000000000001,1
s32537,0.665,1
s32538,0.613,1
s32539,0.9940000000000001,1
s32540,0.9840000000000001,1
s32541,0.621,1
s32542,0.59,1
s32543,0.9940000000000001,1
s32544,0.9570000000000001,1
s32545,0.62,1
s32546,0.617,1
s32547,0.823,1
s32548,0.953,1
s32549,0.73,1
s32550,0.5479999999999999,1
s32551,0.995,1
s32552,1.0,1
s32553,0.503,1
s32554,1.0,1
s32555,1.0,1
s32556,0.622,1
s32557,1.0,1
s32558,0.996,1
s32559,0.983,1
s32560,1.0,1
s32561,0.573,1
s32562,0.992,1
s32563,0.988,1
s32564,1.0,1
s32565,1.0,1
s32566,1.0,1
s32567,0.997,1
s32568,0.9990000000000001,1
s32569,1.0,1
s32570,0.665,1
s32571,1.0,1
s32572,0.6859999999999999,1
s32573,1.0,1
s32574,1.0,1
s32575,1.0,1
s32576,0.997,1
s32577,0.997,1
s32578,0.998,1
s32579,0.991,1
s32580,0.991,1
s32581,0.991,1
s32582,0.991,1
s32583,0.991,1
s32584,0.991,1
s32585,0.991,1
s32586,1.0,1
s32587,1.0,1
s32588,0.888,1
s32589,0.987,1
s32590,1.0,1
s32591,0.919,1
s32592,0.884,1
s32593,1.0,1
s32594,0.515,1
s32595,0.515,1
s32596,1.0,1
s32597,0.992,1
s32598,0.7659999999999999,1
s32599,1.0,1
s32600,1.0,1
s32601,0.9840000000000001,1
s32602,0.67,1
s32603,0.83,1
s32604,0.996,1
s32605,0.996,1
s32606,0.998,1
s32607,0.997,1
s32608,1.0,1
s32609,0.978,1
s32610,0.907,1
s32611,1.0,1
s32612,0.542,1
s32613,0.998,1
s32614,1.0,1
s32615,0.992,1
s32616,0.71,1
s32617,0.997,1
s32618,0.84,1
s32619,0.997,1
s32620,1.0,1
s32621,1.0,1
s32622,0.8270000000000001,1
s32623,0.91,1
s32624,0.843,1
s32625,0.8170000000000001,1
s32626,1.0,1
s32627,1.0,1
s32628,1.0,1
s32629,1.0,1
s32630,1.0,1
s32631,1.0,1
s32632,0.5820000000000001,1
s32633,0.833,1
s32634,1.0,1
s32635,0.976,1
s32636,0.996,1
s32637,1.0,1
s32638,0.9790000000000001,1
s32639,0.601,1
s32640,1.0,1
s32641,0.9940000000000001,1
s32642,0.767,1
s32643,0.802,1
s32644,0.6890000000000001,1
s32645,0.774,1
s32646,1.0,1
s32647,0.919,1
s32648,0.919,1
s32649,0.865,1
s32650,0.861,1
s32651,1.0,1
s32652,1.0,1
s32653,0.991,1
s32654,1.0,1
s32655,1.0,1
s32656,1.0,1
s32657,1.0,1
s32658,1.0,1
s32659,0.996,1
s32660,0.626,1
s32661,0.998,1
s32662,0.9940000000000001,1
s32663,0.9940000000000001,1
s32664,0.968,1
s32665,1.0,1
s32666,0.9940000000000001,1
s32667,0.991,1
s32668,1.0,1
s32669,1.0,1
s32670,0.978,1
s32671,0.986,1
s32672,0.611,1
s32673,0.765,1
s32674,0.601,1
s32675,0.9690000000000001,1
s32676,0.9940000000000001,1
s32677,1.0,1
s32678,0.935,1
s32679,0.847,1
s32680,0.604,1
s32681,0.995,1
s32682,0.818,1
s32683,0.9620000000000001,1
s32684,1.0,1
s32685,0.996,1
s32686,0.7979999999999999,1
s32687,0.988,1
s32688,0.9620000000000001,1
s32689,1.0,1
s32690,1.0,1
s32691,0.993,1
s32692,0.855,1
s32693,0.9109999999999999,1
s32694,0.733,1
s32695,0.99,1
s32696,0.925,1
s32697,0.9540000000000001,1
s32698,0.72,1
s32699,0.992,1
s32700,1.0,1
s32701,0.991,1
